id,message_id,content,user_id,session_id,reply_to_message_id,created_at
553,YWIhRXX1KxO3f0_eA2HH-9yt4czGoe1M,Je ne savais pas du tout!! C'est drôle ahaha,8,34,,2024-09-12 10:39:45.307801
554,hlSWfXoio9Eskm91sBpLh_GLlFXQsXmv,Steve Carrell était le meileur! Quel acteur fantastique!,12,34,,2024-09-12 10:40:10.359646
555,oCr3muoAuYrcHkGvRM4EgQ-btiibMum7,"Oui, je l'adore!",8,34,,2024-09-12 10:40:40.922714
556,PnXTZcdzox9P8WoyYn5bEcHjXP5uRhq9,"Et donc, si tu n'écoutes pas souvent de musique, tu ne vas pas souvent à des concerts?",8,34,,2024-09-12 10:40:49.811487
557,b5gyMGRlg3Krh_sGCzPh4dhUBjFBeF8A,"(Allez, 'est', il est déjà vivé haha)",12,34,,2024-09-12 10:41:06.113065
558,bGZ6gi72dMMsvkD_PiEmITnr7vpH0_4B,"Je vais parfois à des concerts, mais pas souvent. Ce sont chères. Et il y a trop de gens hahaha",12,34,,2024-09-12 10:42:13.488419
559,6JR5I0ImIjSIGsV4p9428rus2UX-USrk,"Oui, c'est vrai. J'ai été au concert d'Harry Styles l'année dernière, et c'était presque 100€. Avec le parking, etc, ça revient toujours à plus !",8,34,,2024-09-12 10:42:51.802989
560,G-2PysBH8-lZxVE4jmQByFljB7Tve9oc,"Mais je vais parfois à des concerts de la musique clasique, comme l'orchest",12,34,,2024-09-12 10:42:59.893946
561,wZumZceqCPDgVUsJGiSs_L_g8LfQ_-JP,Wauw! 100€!! C'est trop beaucoup pour moi haha,12,34,,2024-09-12 10:43:32.500435
562,VroKfc5M7Ba3S4Nwd4ZRg8EYb_qBJsHx,"Je n'ai jamais été à un concert de musique classique. Ca dure longtemps, non?",8,34,,2024-09-12 10:43:48.608854
563,A8bp6JwdcR3m16nztfKnLTnRDQJSF8nU,"Ahaha oui, mais je ne vais pas souvent à des concerts et je l'adore vraiment donc je n'ai pas résisté :p",8,34,,2024-09-12 10:44:09.555235
564,W3ZmJNCC4MKWoK42Gbb6scEGSerF72iB,"Eh, pas plus longue que les autres, je pense. 1,5 ou 2 heures, peut-être",12,34,,2024-09-12 10:44:33.605824
565,pdCxp5vKiZ_BIpMqXVwUJn57levS9FwW,avec l'intermission,12,34,,2024-09-12 10:44:42.078545
566,icXzYUX-ywEARfiMAiuZpDbSmJdbxXze,(depends on) la pièce,12,34,,2024-09-12 10:45:02.618612
567,ESWUqdW3pYGTQHLkQihCO3vufgWFWSsK,(the piece – not the room haha),12,34,,2024-09-12 10:45:10.590487
568,EKhj7zKVHdiNsTDFv1b93G-Y2hfzvlxo,"Ah oui, ok!!",8,34,,2024-09-12 10:45:27.504968
569,Dyd7V3MwVgX3fMy8ORN9ZyyIyXWs5gqA,"Ahaha c'est vrai qu'une pièce de théâtre et la pièce dans la maison, c'est le même mot en français ahaha",8,34,,2024-09-12 10:45:40.096396
570,pdCxp5vKiZ_BIpMqXVwUJn57levS9FwW,"avec l'intermission (oui, un entracte)",12,34,,2024-09-12 10:45:42.440049
571,WhxndAisyQ9gZgoK7r-LawkhxcYS9TyH,Alors tu ne connais pas du tout de chanteurs francophones?,8,34,,2024-09-12 10:45:47.259890
572,uyQIaodBlk37PbHWNOdGXHO4nSr_M47C,"[OK, that's also weird – I wrote a note after the part you'd commented on, and then it showed it twice when I pressed enter, once underlined and once not underlined.]",12,34,,2024-09-12 10:46:37.976737
573,XxdxxCWSobL0b76G2wVTUI80auDzRam5,"Est-ce que aussi une pièce comme la salle pour le concert? (Like, the concert hall/venue?)",12,34,,2024-09-12 10:47:45.615497
574,m6D6Nn9XfsqEtGUATd3omQFrkofDwe2r,"Je connais Stromae et Jacques Brel, mais je n'écoute pas beaucoup de leur musique.",12,34,,2024-09-12 10:48:33.908250
575,wHNB0itADQwLNi-ginwF6-V2KR7NPXH2,"Mais, je sais qu'ils existent",12,34,,2024-09-12 10:48:52.004030
576,Ewlny38cxsVNKHeeohQO9bcqN4f_ZFLM,"J'ai écouté un ou deux de leurs chansons, dans les courses français",12,34,,2024-09-12 10:49:36.894613
577,bFahIxIUsEzEExIlj2BmVoQJiris6qIB,"[I think the feedback/comment/underlining sections can be improved. It is not easy to check if you have spotted my remarks/my underlining. I have underlined some things that you didn't change and so we don't talk about it because we keep up the conversation (that is great), but it could be useful to comment on some things! I think we both miss some elements]",8,34,,2024-09-12 10:49:46.743479
578,qvOtNMI2NlIhxrrv5-XFG0AnBtZOR76y,"Non, pour les concerts, on dit juste une salle de concert :)",8,34,,2024-09-12 10:50:01.933124
579,XV0eupzMLfoopa5RAXyAkbkL3fc_xm8u,"Ahhh, carrément 2  belges :p",8,34,,2024-09-12 10:50:50.272758
580,RiKTBX_8RhIX5mqVQtz_XApdIKTjHDTf,Les plus connus sont souvent français ahaha,8,34,,2024-09-12 10:50:55.009391
581,Uotpnsi9BmQXudEgvRy8tM1bptD9Zut8,"[Exactly – thus the idea of commenting on or reacting to a comment to show that it was noted, preserving the original text (with strike-through) after a correction for reference, and giving some sort of notification when a correction or comment has been made, so we notice it or look for it. Because if either of us sends too many messages in the meanwhile, the previous messages go off the screen and we'd have to scroll to see them.]",12,34,,2024-09-12 10:52:05.544598
582,9NfNKA51lhq3G-v0SW9LKr7MUOmauv0n,"Et je suppose que je connais aussi Celine Dion, mais juste en anglais haha",12,34,,2024-09-12 10:53:10.981454
583,gflzDg5jBSio2vg6_po3uLk5yjPusR4P,Elle est canadienne,12,34,,2024-09-12 10:53:22.229225
584,zU2tDPKhrde0gDgtQz-1mFraKBkezFzi,"[Yes, I agree. I am copying and pasting our comments/ideas in a Word.doc and I'll send it to you in an email after our chat, so that you can develop sth (if you want) before we send it to Serge]",8,34,,2024-09-12 10:53:36.616507
585,c1tJT4ihfM39kptNBhsIk9EGISGWAtcJ,"Oh, oui, tout le monde connait Céline Dion !",8,34,,2024-09-12 10:53:48.552713
586,eLfBC9moucFU6iQPx9V-3cgSUzZpDxhq,Elle est venue chanter à l'ouverture des Jeux Olympiques à Paris :),8,34,,2024-09-12 10:54:00.000358
587,noicyFrXVtDVy5_JaQLj_9RUnYvUfORT,Je ne connaisais pas ça! Très interessant.,12,34,,2024-09-12 10:55:02.802311
588,eLYx8IYE1BpPVIFNJt9Ue7JxC8lgTBb6,"Pour notre prochain chat, je suis disponible mardi (17/09) mais seulement en après-midi. Sinon, mercredi (18/09) au matin me va. Tu préfères quoi? :)",8,34,,2024-09-12 10:55:31.414427
589,8-aQ1ZAw1FLsYFUEwoXeStIdLfHTUBkI,Et est-ce que elle a chanté aussi à des Jeux Olympiques cette année?,12,34,,2024-09-12 10:55:48.762854
590,CkztDdCMhDnlywdLMIsmA1RDfnnFBx3c,"Oh haha donc, le mardi après-midi et les mercredi matin j'ai le cours français à LLN haha",12,34,,2024-09-12 10:57:02.384708
591,fU-UKYI5I_Qp3DhgDqaSj7ZanUt50iBH,"Carrément : I have some trouble in explaining its meaning ahaha, it is mostly an idiomatic expression (maybe it is Belgian and not French to say this). I wanted to say ""ohhh, tu cites (to mention) des belges et pas des français, carrément!!"" 🤪",8,34,,2024-09-12 10:57:26.202592
592,EEHIrmCN3kMnnAicszElCCUR5rypii_4,So nothing to do with squares!,8,34,,2024-09-12 10:57:37.868557
593,IThq4-pLQSP_HZ4x2DvLvE0Vv-I26YQf,"vendredi je suis disponible tout le jour, et les autre jours seulement en matin",12,34,,2024-09-12 10:58:07.211526
594,dgkjwuN-nhWa6xhciUT1iZ3e5r58yqJc,"Ok, pas de souci. Jeudi matin pourrait t'aller alors ?",8,34,,2024-09-12 10:58:28.322225
595,xrbFS2HH6QU-niOGPVXQ6LiR8oWe5rTo,"(So, carrément is like 'mention'?)",12,34,,2024-09-12 10:58:29.693948
596,5QS4vnHP-77J_K7_myhqW0TwVmrIdkvY,(haha),12,34,,2024-09-12 10:58:31.660896
597,kDXjx43Be0_M6ged9AAfFJObuacV1Ibq,"Oui, Céline Dion est venue à Paris en juillet (je crois) pour les JO !",8,34,,2024-09-12 10:58:48.431399
598,CWbI9KzGkHrzbtKda4PGAq6WD7adktME,Jeudi matin est parfait! 10h?,12,34,,2024-09-12 10:59:07.690460
599,XKkPz1AcAUFEUlGvZk0bAPx9aLSTjYbc,"Ah, je vais – je pense que tu dissais pour le premier JO, mais c'était il y a longtemps hahahaha",12,34,,2024-09-12 10:59:50.599939
600,IFyu_ebb5bxpeqaC0d8zVnI9DgVIVEdm,doh,12,34,,2024-09-12 10:59:52.824017
601,ns2HsEfE1j0mr6fqNQwkmoFEvSYBJpPE,Are you able to modify a comment when you wrote it yourself?,8,34,,2024-09-12 11:00:22.708012
602,W1iUTQ_ba0rcnXwIrVM5zX9vbsOe1Y3_,"Non, je parlais de cette année pour les JO ahaha",8,34,,2024-09-12 11:00:48.098474
603,c0r1k_2SN5CnkBMX1eIGH1Ktd9SDajzc,"[Yes, I can – can't you?]",12,34,,2024-09-12 11:00:51.173770
604,B5-_zQaeSV6o6QXnChwzm2gwlwhAzUTR,Parfait pour jeudi à 10h !,8,34,,2024-09-12 11:00:53.445609
605,Aa56abh-BWyBuaWjZjL7OUdvHBp0vOMK,"[Oh wait, no, sorry]",12,34,,2024-09-12 11:01:00.157786
606,loVIX_chS3zamI9W_0ZChtP4Gh_rvDQb,"[No, or at least I can't find how to do it ahah]",8,34,,2024-09-12 11:01:04.507522
607,Xs0dVIXRdGqVjhq6jWL-5s_za3XiF962,"[I wanted to change: carrément iS an adverb in my comment, but I cannot]",8,34,,2024-09-12 11:01:32.370404
608,a_GZe0EQz3DASWpLRsFd21eMGz4_zmY6,"[I misunderstood. No, I can't modify a comment I wrote myself.]",12,34,,2024-09-12 11:01:36.184900
609,_ppNicp4nHJX-oLxNC-Yj38a4nV3OG9d,"[But that would be useful, indeed, if we press 'enter' too soon or accidentally make a typo.]",12,34,,2024-09-12 11:02:06.627940
610,-Oz_IwL_XjkcxDpVv1ZaT3dbhe0dX1Nb,"[Ok, I am taking notes. I also think that could be useful :)]",8,34,,2024-09-12 11:02:22.738646
611,N1H7PQLalDEutItfcjh5yUKj0b3RInmA,"[If I comment on my message, I can edit the message to remove the comment and then try it again, but obviously I can't do that on your messages.]",12,34,,2024-09-12 11:02:28.895967
612,TJ1fwAbWeGVBpawZWtWXhn8iDVk7fiYz,[I think I am not able to comment my own messages. I tried but cannot do it],8,34,,2024-09-12 11:03:07.304447
613,9BDhJIM75hfcXoszfGf6KpY4v03B4Nv8,"[Oh, apparently that worked. But took some time]",8,34,,2024-09-12 11:03:25.490912
614,aneRoh6J4EgsOL7cn0Rk_4ygI41zBRL7,[Hmm... did you write 'taking' twice? or did it duplicate?,12,34,,2024-09-12 11:03:58.266739
615,aneRoh6J4EgsOL7cn0Rk_4ygI41zBRL7,[Hmm... did you write 'taking' twice? or did it duplicate?],12,34,,2024-09-12 11:04:09.316825
616,8wrrDJWjARBmi16QxMFZo81Yug6iTEHC,"[It has duplicated because I tried to comment twice, I don't know how that is possible]",8,34,,2024-09-12 11:04:37.585368
617,Uqm98ZCwyuV5htv-W7hmZkC7jzpj6Cuo,"[Like that's what happened to mine earlier, too, when I replied to your comment in a text.]",12,34,,2024-09-12 11:04:43.229987
618,W__hsemxH_BuEVzgRMuUEYbQdm22yfqT,"[OK, so that must be a bug that needs to be squashed haha]",12,34,,2024-09-12 11:05:12.055678
619,MAOWAGTfEYVMYwbBFhqSMxwlSg6INyKQ,"Ok, donc je vais t'envoyer un mail avec nos remarques :) Merci pour ton temps !! Bon week-end et à jeudi prochain :)",8,34,,2024-09-12 11:05:47.017077
620,LG-yTX94bX599T3cNMa-JsVdaH41kUP7,"[I also notice that if I select text that includes a comment, it doesn't let me add a comment, either.]",12,34,,2024-09-12 11:06:20.446749
621,iNl99sr_alKffFO0OgCRykG_tyDWCQvQ,"Ok! Bon week-end, et à bientot!",12,34,,2024-09-12 11:06:33.301439
622,YqdGU47IJjfeMrUrmmTU11zPcGeTiCAt,Mercii :),8,34,,2024-09-12 11:06:37.509351
623,R--DRzh5h_XJo8IQCytiy5yfJhjTQwMH,Bonjour,2,35,,2024-09-12 15:21:03.640385
624,x5H3FQHUgIk11OsmWn_IhVBECoKrcQ58,Bonjour,4,37,,2024-09-13 16:05:42.827055
625,m3JiocXD0HyCGW7QWFw1ETK9B6gpcmp6,truc,18,37,,2024-09-13 16:05:54.243981
626,pCg2iV0Sm8nnl0EMz9p9D48XadfrJXvR,Salut Tyler!,8,39,,2024-09-19 10:00:09.663606
627,hnOYhFO4yDi3KPUI5ekWT2-Rt6N9iQmv,"Salut Victoria! Pardon-moi, j'ai eu une enquette (survey?) haha",12,39,,2024-09-19 10:02:05.962850
628,XNBNvRrkeAfHKY2VJoT_26HHOF_z00y5,"[When I joined the session, I had a survey pop up.]",12,39,,2024-09-19 10:02:22.295380
629,ugVepiuf6Q_mAbAMtFrIOheSyzrLTpPr,Ah!! Je n'ai rien eu moi 🤨,8,39,,2024-09-19 10:02:30.990667
630,aRufHnSv_OcE_KqqvvG_czmYf2Ytiqda,Comment tu vas?,8,39,,2024-09-19 10:02:36.773198
631,PJ7v8lvCoMKBM-sPfpQI3NihIGRwkb3f,"Oh, ça va, merci, et toi?",12,39,,2024-09-19 10:02:56.300503
632,H0RS2jpyXAB_h0H9LrMG2jYku-yHUDNs,"Ca va aussi. Je prépare doucement mon départ. Je ne sais plus si je te l'avais dit, mais je pars en Angleterre pour 8 mois. Je vais donner cours de français dans une école secondaire ☺️ Je pars mardi!",8,39,,2024-09-19 10:03:37.472311
633,Game4PYg9TnTRk8QImcns6b7D6WC4e0D,"[The survey asked how many hours we did in LanguageLab over the past 7 days, and how many hours I spent watching/listening, reading, and speaking in the past week.]",12,39,,2024-09-19 10:03:42.275951
634,omRhEpCIAJSTlo36Y_-4_81rTTnZt6zA,Oh wauw! 8 mois en Angleterre! Dans quelle ville?,12,39,,2024-09-19 10:04:21.984571
635,vNIG7stocs_SqWfO57TobGMZad9cZGh9,[I remember that I have to try to open a new tab to see if that makes me unavailable on Language Lab. I can do this right now. Do we have to try something else regarding our previous remarks?],8,39,,2024-09-19 10:04:25.715742
636,OpzCCPQ34fXh0P1GrSnx_7pdhx5oZZhW,C'est fantastique :) Je suis très heureux pour toi!,12,39,,2024-09-19 10:04:47.355943
637,4NnRNH6MyVfdjy3ev29R0mCC-Q28mus0,"Je serai à Bedford, à 40 minutes de Londres en train.",8,39,,2024-09-19 10:04:53.269486
638,SqYP-GwJIj9dV5XcZFQn_VcczwPsslyh,"Merci, c'est super gentil !!",8,39,,2024-09-19 10:04:56.800415
639,jBh1S9MLMOfr60NwcfstzFkoyuzkviHH,Chouette! [Did I use that right? haha] Allors tu vas donner des leçons dans une école secondaire à Bedford?,12,39,,2024-09-19 10:06:06.056283
640,MVJWKBOcLJGoowYITbYePyGalwzJWRxj,"Oui, je serai assistante de langue français à Bedford Modern School !",8,39,,2024-09-19 10:06:32.369006
641,jBh1S9MLMOfr60NwcfstzFkoyuzkviHH,Chouette! [Did I use that right? haha] Allors (Alors?)  tu vas donner des leçons dans une école secondaire à Bedford?,12,39,,2024-09-19 10:06:56.700961
642,CkXbJQRLYnQojTZTuxFMWSxqbiR72bGN,[I took a screenshot of the duplicated text in my previous message.],12,39,,2024-09-19 10:07:53.848156
643,PuJVx6abF2zzQ1ACYwpf9uro5IkSIUv2,"Et pour 8 mois, c'est un temps longue!",12,39,,2024-09-19 10:08:32.475867
644,9u_SAkJ2FMVyMMpTBAyvw-g_TBA8q57k,"Oui, quand même. Je suis contente mais stressée aussi!",8,39,,2024-09-19 10:08:56.617854
645,PuJVx6abF2zzQ1ACYwpf9uro5IkSIUv2,"Et pour 8 mois, c'est un temps longue (long?)!",12,39,,2024-09-19 10:09:22.027500
646,cX3fgaTqeCKoh6APEx7tHO8cYLwzxm7U,[I am writing in another tab to see if I am shown offline here],8,39,,2024-09-19 10:09:24.993249
647,6-kP0UI1Ps1GsEtV9fkARCFOkect_zqx,[Are you getting alerts from the other tab when either you or I send a message?],12,39,,2024-09-19 10:10:31.121018
648,8TzUjK0TBJWxyUACMSp9ome4MiDf8Geu,Je peux croire que tu es stressée! Ce sera un grand change!,12,39,,2024-09-19 10:11:17.745344
649,hMsPGyhBl1MEUneSzNp595DMhDgXJ-Lu,"[Yes, I had an alert! But weird that I was still online, I don't understand what caused this last time]",8,39,,2024-09-19 10:11:27.530320
650,9Nz-yrgoggDNpV6ZKmkENsZcqPiOmvTG,Tu dois faire quoi pour tu te préparer?,12,39,,2024-09-19 10:12:25.540608
651,uLzh4gVPcIDnopekZ6gpfIMZT4z3p_c6,"[Oh, that is possible. I haven't noticed this at that time but my wifi isn't the best]",8,39,,2024-09-19 10:12:34.362823
652,8TzUjK0TBJWxyUACMSp9ome4MiDf8Geu,Je peux croire que tu es stressée! Ce sera un grand change (jnsp)!,12,39,,2024-09-19 10:12:52.241740
653,23HEQ3MnAQ1dtXTJJbDVhRGWsYil7qOI,"Je n'ai pas eu beaucoup d'info. J'arriverai mardi et je vais observer des classes vendredi. Puis, je commence à travailler le 1er octobre. Mais ils veulent principalement que je travaille l'oral avec les apprenants (donc, plutôt des conversations).",8,39,,2024-09-19 10:13:42.893817
654,HVzm3CO-XjhGQOK-VPsM8SF9T2kNd2L-,"Toi, tu es habitué à vivre loin de chez toi 😁",8,39,,2024-09-19 10:13:55.237326
655,NJREmBxN7JBt9dDw6NvXXVsdjHzCfBVE,"Wauw, il va très vite pour toi! Mais, tu seras magnifique, je sais :)",12,39,,2024-09-19 10:15:33.837888
656,bdmpMS2liVqARXauLUL7wabVfepKxy78,Les étudiants sont très (lucky)!,12,39,,2024-09-19 10:15:53.830657
657,VqIh2xHYJYHr3NGL7B8cuIQtrnE38rXG,Merci beaucoup!! Ca me fait plaisir 🤩,8,39,,2024-09-19 10:16:12.352072
658,wVLwlM4dM_Jb9SfYGOf2Xd8GyaqQFKmo,"Oui, mais quand j'étais à l'université, j'habité loin de chez mes parents, donc (I got used to it)",12,39,,2024-09-19 10:16:57.611795
659,E9xd9QirtdIh-hoDOnEy20hpVAPsXDMa,"[Yes, you're right, I had to move from my bedroom to the living room. Maybe that's the answer!!]",8,39,,2024-09-19 10:17:27.191586
660,BTAgUHMpPUghQoe2yGFIYli-regqc_NU,[Would you want to try that again to see what happens?],12,39,,2024-09-19 10:17:45.680510
661,1gqGTLZwtAIHHFaB2t0qt9sAmyzbYrac,[I am not at home for today's session unfortunately!!],8,39,,2024-09-19 10:18:45.714381
662,Lltoe9i7G46YYXXeyrKnkcFNOh34cXPj,"[Ah, OK, no problem haha]",12,39,,2024-09-19 10:18:58.379613
663,oMluZKMH-BAFFrq-ArVFdS4xfoy5FPAZ,"Je vais à Londres le fin d'octobre, aussi.",12,39,,2024-09-19 10:19:44.123157
664,RF3xOGnPdrqZwTsc_arlcJSm5oioVYvQ,"Oh, génial! Tu y es déjà allé?",8,39,,2024-09-19 10:20:15.021556
665,wVLwlM4dM_Jb9SfYGOf2Xd8GyaqQFKmo,"Oui, mais quand j'étais à l'université, j'habité (habitué?) loin de chez mes parents, donc (I got used to it)",12,39,,2024-09-19 10:20:33.455789
666,0crN3lCw89Mw3JJmq1dNT7X4ZCnGChPl,"Ouai, haha j'y suis déjà allé 6 ou 7 fois au moins :) J'adore Londres",12,39,,2024-09-19 10:22:04.796049
667,P4ZMeNVDBZiwzjm_qPR4oRQYq3RP7bES,"Ah ouiii, c'est beaucoup!!",8,39,,2024-09-19 10:22:22.656153
668,kvO0E9OZgbHrpcvbET2JhSxSGzAXAG7v,J'ai quelques amis qu'habitent à Londres,12,39,,2024-09-19 10:22:23.176466
669,TjFPfOUoxQ5KDmwjtwRsE7ytNvJR86KN,"Je n'y ai été que deux fois. Une fois avec l'école il y a longtemps, et une autre fois avec mes parents, et on avait vu la Reine d'Angleterre !!!",8,39,,2024-09-19 10:22:44.193300
670,68YnXlETVIMHkDHM1Tv-r5DUzDiYvnyP,Je reste chez lui quand j'y vais,12,39,,2024-09-19 10:22:52.336884
671,HO0vbbkzanArmaa003ClhEnoGZdu9xWX,"J'ai hâte d'y retourner, surtout pendant la période de Noël.",8,39,,2024-09-19 10:23:01.870097
672,cBsQBsSLjQ06bXXUXeBKiaCweJpqUkEX,"Ah, c'est chouette de loger chez des amis. Parce que les logements coûtent très cher à Londres !",8,39,,2024-09-19 10:23:22.542861
673,DJ-fkYamATI1yVOqLbjfinS-6HoEh4iz,Tu as vu la Reine! Quel chanceux!,12,39,,2024-09-19 10:23:53.124192
674,eU_yHOTfxm8_hmuWyVp220ceICWk8YIV,"Oui, c'était dingue!! Et cet été, en Écosse, j'ai vu le roi Charles avec sa femme Camilla 🤪",8,39,,2024-09-19 10:24:30.560863
675,9hKzjMZHzIto5Jx1eodgDDhOQxSQyGRB,"(I know a word for emphatic 'so', but I can't remember it... a synonym for très...)",12,39,,2024-09-19 10:24:52.023126
676,eMruXaPo-xVEI9kdADZJFLg1_GZGJCZy,(hmm.. no it was something else... I'll try to find it on Duolingo... it was a while ago),12,39,,2024-09-19 10:28:02.226927
677,myFtUWEdBpej12DHZW-S4RjHsfus8Aav,Donc – c'est très chouette que tu as ces marveilleux opportunités!,12,39,,2024-09-19 10:28:48.897269
678,OJApTXj7CEg8FgxU-NcBakwCNRb4vgoO,"[dingue = incroyable, fou]",8,39,,2024-09-19 10:29:56.218191
679,yO6mmg4f7jHglbr3PTJJxE-kUZJfUR-t,Ouiii !,8,39,,2024-09-19 10:30:15.415843
680,b_Kk2x1opvfkqK7rqUV6l9uQbxyG73Le,Tu as fait d'autres voyages cette année?,8,39,,2024-09-19 10:30:21.233594
681,3vcdkmp1cB6gYcd75rUmwh-FWtjfpQzS,tellement,12,39,,2024-09-19 10:30:28.381413
682,qgWM1-pyGjJ6cKb8doxAunpyKxba_7aX,haha,12,39,,2024-09-19 10:30:31.698486
683,DIrwxXIxmAOdt_mdj_MXGgOTSDpGB2sU,"Ahhhhh!! Oui, pour insister encore plus: c'est tellement bien!",8,39,,2024-09-19 10:30:52.012019
684,RNnX0pj2UCyih8Q3UDzWRtYEmWEV5Qsk,"Oui, je vais aux États-Unis pour Noël avec ma famille – nous allons à Washington DC, où mon frère habite",12,39,,2024-09-19 10:31:49.753657
685,-dXWuu9TYjr1F_MrEOLEsYSPDps6MZUi,"Génial! Comme ça tu n'es pas en Belgique pour les fêtes, mais avec ta famille!",8,39,,2024-09-19 10:32:29.861186
686,d3CXm5f10QhQe5TwlcP5YOoDH-z3otwC,Ce sera un moment tellement espécial,12,39,,2024-09-19 10:32:56.555729
687,qN3R9t681m6AVXjdzm9r08OgNvNr0YqS,"Oui, mais je manquerai l'anniversaire de mon filleul, malheureuxement",12,39,,2024-09-19 10:33:58.729468
688,myFtUWEdBpej12DHZW-S4RjHsfus8Aav,Donc – c'est très chouette que tu as ces marveilleux (merveilleux?) opportunités!,12,39,,2024-09-19 10:34:32.984069
689,epRWFmWlAxwNZXjYoSacS7BzMikYnhhm,Ton filleul est en Belgique?,8,39,,2024-09-19 10:34:45.019052
690,d3CXm5f10QhQe5TwlcP5YOoDH-z3otwC,Ce sera un moment tellement espécial (jnsp),12,39,,2024-09-19 10:34:55.068679
691,6iYjPK2V8y0-Fc3h3Kh4V133p-XpGMsr,"Oui, j'ai trois filleuls – deux garçons et une fille. Dans la même famille haha",12,39,,2024-09-19 10:35:37.480249
692,qN3R9t681m6AVXjdzm9r08OgNvNr0YqS,"Oui, mais je manquerai l'anniversaire de mon filleul, malheureuxement (malheureusement)",12,39,,2024-09-19 10:36:00.143125
693,xAyKPKnH-GpRKrt9z-4i7peblfcY7Gs6,Waouw! Tu es apprécié dans la famille 🤗,8,39,,2024-09-19 10:36:38.948104
694,T-82KJzSU7hmtjaI7LyqYgi6zBeTd-6K,"Leur maman est américainne, est leur papa est (britain?), mais ils sont nés et ils habitent en Belgique",12,39,,2024-09-19 10:37:27.511304
695,OzwimxCqd2p_8qAmAUNsqY464YXGJRYi,Je les adore beaucoup :D,12,39,,2024-09-19 10:37:46.541623
696,2i5CjUT-JgSRqYzSAyQCTYm2S05yzS8p,C'est trop bien! Moi je n'ai pas encore de filleuls :),8,39,,2024-09-19 10:38:23.871796
697,T-82KJzSU7hmtjaI7LyqYgi6zBeTd-6K,"Leur maman est américainne (américaine), est leur papa est (britain?), mais ils sont nés et ils habitent en Belgique",12,39,,2024-09-19 10:38:43.456579
698,BIP9QVxqXB9GhERBKxOMMLZg5Bihrhts,"Tu retournes donc quand même régulièrement aux USA, comme tu y étais aussi cet été !",8,39,,2024-09-19 10:38:47.801916
